sha256,duplicate_count,filename,extension,relative_path,canonical
7025e12534e7fe88bc698e1e4fb3855ee16d9e75b4cb921cf5fbae1e64251da2,2,NC 7.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 7.docx,False
4fab5787b99d200ac86cb5fadb027bbc690e5d5411dc2fc5ebbfc0f03b1a625b,2,NC 8.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 8.docx,True
4fab5787b99d200ac86cb5fadb027bbc690e5d5411dc2fc5ebbfc0f03b1a625b,2,NC 8.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 8.docx,False
6858f679229f647b5152c8527c686b67bbcd1623034b7aaa94360f5f6f53cc09,2,NC 9.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 9.docx,True
6858f679229f647b5152c8527c686b67bbcd1623034b7aaa94360f5f6f53cc09,2,NC 9.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 9.docx,False
9d24187f0f8021f43d037de7a8d1403245a8e3f03193751a1755c041ad88f889,2,PROBLEM OF THE DAY-2020.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\PROBLEM OF THE DAY-2020.docx,True
9d24187f0f8021f43d037de7a8d1403245a8e3f03193751a1755c041ad88f889,2,PROBLEM OF THE DAY-2020.docx,.docx,SMQ BIBLES\NSMQ 2020\BIOLOGY\PROBLEM OF THE DAY-2020.docx,False
55c8b08b6f335cd0051c269cb3e921a09c337d19c13026ccd5cdb189b175ecad,2,NSMQ 2020 Mathematics One-Eighth .docx,.docx,SMQ BIBLES\NSMQ2020\MATHEMATICS\NSMQ 2020 Mathematics One-Eighth .docx,True
55c8b08b6f335cd0051c269cb3e921a09c337d19c13026ccd5cdb189b175ecad,2,NSMQ 2020 Mathematics One-Eighth .docx,.docx,SMQ BIBLES\NSMQ 2020\Mathematics_\NSMQ 2020 Mathematics One-Eighth .docx,False
38184876d6ab996d68d59ea39cb9eda658a3f9e913af20c4c8c2013dbfcf79a1,2,NSMQ 2020 Mathematics One-Eighth to Finals POTD.docx,.docx,SMQ BIBLES\NSMQ2020\MATHEMATICS\NSMQ 2020 Mathematics One-Eighth to Finals POTD.docx,True
38184876d6ab996d68d59ea39cb9eda658a3f9e913af20c4c8c2013dbfcf79a1,2,NSMQ 2020 Mathematics One-Eighth to Finals POTD.docx,.docx,SMQ BIBLES\NSMQ 2020\Mathematics_\NSMQ 2020 Mathematics One-Eighth to Finals POTD.docx,False
5bc55300ce20dda5d56a522b106d236d0a5dccbf4feeed8d0bb5e43f70401bf6,2,POTD - Physics 2020.docx,.docx,SMQ BIBLES\NSMQ2020\PHYSICS\POTD - Physics 2020.docx,True
5bc55300ce20dda5d56a522b106d236d0a5dccbf4feeed8d0bb5e43f70401bf6,2,POTD - Physics 2020.docx,.docx,SMQ BIBLES\NSMQ 2020\Physics\POTD - Physics 2020.docx,False
2035421845fe3288f366de32fe0ffb81dfee31cc42549fb8ae0ab9fe52e3e3f7,2,Round 1 - Physics 2020.docx,.docx,SMQ BIBLES\NSMQ2020\PHYSICS\Round 1 - Physics 2020.docx,True
2035421845fe3288f366de32fe0ffb81dfee31cc42549fb8ae0ab9fe52e3e3f7,2,Round 1 - Physics 2020.docx,.docx,SMQ BIBLES\NSMQ 2020\Physics\Round 1 - Physics 2020.docx,False
11013df7642a551243b6465751b9f881e48f4d22050bc12d7141d1d276966d80,2,Round 2 - Physics 2020.docx,.docx,SMQ BIBLES\NSMQ2020\PHYSICS\Round 2 - Physics 2020.docx,True
11013df7642a551243b6465751b9f881e48f4d22050bc12d7141d1d276966d80,2,Round 2 - Physics 2020.docx,.docx,SMQ BIBLES\NSMQ 2020\Physics\Round 2 - Physics 2020.docx,False
449e61669f65093fcc90022cbfe4a6118b163ca554f3ae3c8c85896c9ad22d60,2,Round 4 - Physics 2020.docx,.docx,SMQ BIBLES\NSMQ2020\PHYSICS\Round 4 - Physics 2020.docx,True
449e61669f65093fcc90022cbfe4a6118b163ca554f3ae3c8c85896c9ad22d60,2,Round 4 - Physics 2020.docx,.docx,SMQ BIBLES\NSMQ 2020\Physics\Round 4 - Physics 2020.docx,False
42a856a825371b4676b69018f3d7bb3da43398430b6323a9b2ec2d7604bafe42,2,Round 5 - Physics 2020.docx,.docx,SMQ BIBLES\NSMQ2020\PHYSICS\Round 5 - Physics 2020.docx,True
42a856a825371b4676b69018f3d7bb3da43398430b6323a9b2ec2d7604bafe42,2,Round 5 - Physics 2020.docx,.docx,SMQ BIBLES\NSMQ 2020\Physics\Round 5 - Physics 2020.docx,False
e7104bc4ccb5735e5114d1b94d7ddf60c56d232e49296a6e2d01c4c76b9abee6,2,Round 3 - Physics 2019 (N).docx,.docx,SMQ BIBLES\NSMQ-2019\Physics\Physics one-eigth to finals\Round 3 - Physics 2019 (N).docx,True
e7104bc4ccb5735e5114d1b94d7ddf60c56d232e49296a6e2d01c4c76b9abee6,2,Round 3 - Physics 2019 (N).docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Physics\Physics one-eigth to finals\Round 3 - Physics 2019 (N).docx,False
3b9f18e61bb1cce596141c3368f016554d7bd8cfe66b98df941780b81c8ab2c6,2,Round 4 - Physics.docx,.docx,SMQ BIBLES\NSMQ-2019\Physics\Physics one-eigth to finals\Round 4 - Physics.docx,True
3b9f18e61bb1cce596141c3368f016554d7bd8cfe66b98df941780b81c8ab2c6,2,Round 4 - Physics.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Physics\Physics one-eigth to finals\Round 4 - Physics.docx,False
68215d0842a1c3b177ddfad93b9703c3b8f2867941e3375e41e62f594968e347,2,Round 5 - Physics.docx,.docx,SMQ BIBLES\NSMQ-2019\Physics\Physics one-eigth to finals\Round 5 - Physics.docx,True
68215d0842a1c3b177ddfad93b9703c3b8f2867941e3375e41e62f594968e347,2,Round 5 - Physics.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Physics\Physics one-eigth to finals\Round 5 - Physics.docx,False
9a31c8a80e26bad5398a275839910b203c78b11fff7145dba05527afcc2f79d0,2,Prelims Round 4N - Physics.docx,.docx,SMQ BIBLES\NSMQ-2019\Physics\Physics Prelims\Prelims Round 4N - Physics.docx,True
9a31c8a80e26bad5398a275839910b203c78b11fff7145dba05527afcc2f79d0,2,Prelims Round 4N - Physics.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Physics\Physics Prelims\Prelims Round 4N - Physics.docx,False
b2af964782ecaf0137e9fa16a9578f215a8fbbc7884e10528803cf268bfa0359,2,Maths Prelim POTD.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Maths\Maths Prelims\Maths Prelim POTD.docx,True
b2af964782ecaf0137e9fa16a9578f215a8fbbc7884e10528803cf268bfa0359,2,Maths Prelim POTD.docx,.docx,SMQ BIBLES\NSMQ-2019\Maths\Maths Prelims\Maths Prelim POTD.docx,False
fc7aeae32f343e7035f305b2144d4964cb3a34d0e1da80c7cf890db6b14d280e,2,MC 28.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry one-eighth to finals\MC 28.docx,True
fc7aeae32f343e7035f305b2144d4964cb3a34d0e1da80c7cf890db6b14d280e,2,MC 28.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry one-eighth to finals\MC 28.docx,False
e1b82f1858e8659c7311f968427353cdb1c4b0f4f3f2289a2bb70ce797053d9a,2,MC 29.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry one-eighth to finals\MC 29.docx,True
e1b82f1858e8659c7311f968427353cdb1c4b0f4f3f2289a2bb70ce797053d9a,2,MC 29.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry one-eighth to finals\MC 29.docx,False
685caadfcb69fc4a2fbff8d48a688215209ade46918943f6c5acbf4808070c4b,2,MC 30.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry one-eighth to finals\MC 30.docx,True
685caadfcb69fc4a2fbff8d48a688215209ade46918943f6c5acbf4808070c4b,2,MC 30.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry one-eighth to finals\MC 30.docx,False
4c34186bf290e0a03bf1140072698f07821c068c95aea137e712e55c136c5224,2,MC 31.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry one-eighth to finals\MC 31.docx,True
4c34186bf290e0a03bf1140072698f07821c068c95aea137e712e55c136c5224,2,MC 31.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry one-eighth to finals\MC 31.docx,False
7d1eb73c3a92077a08d8b2addf68ea2959d2dca0ab53519dba9263e307e35419,2,MC 32.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry one-eighth to finals\MC 32.docx,True
7d1eb73c3a92077a08d8b2addf68ea2959d2dca0ab53519dba9263e307e35419,2,MC 32.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry one-eighth to finals\MC 32.docx,False
40b49bb987d7125b49b8ac07c23e32d8a77510158cef37c2d16dbb8a02d40bab,2,MC 33.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry one-eighth to finals\MC 33.docx,True
40b49bb987d7125b49b8ac07c23e32d8a77510158cef37c2d16dbb8a02d40bab,2,MC 33.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry one-eighth to finals\MC 33.docx,False
6839bbea05eb123a56e5e8d2966f5fe98f5e6e362c1ccdbaa623ca2cd42d9ea5,2,MC 34.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry one-eighth to finals\MC 34.docx,True
6839bbea05eb123a56e5e8d2966f5fe98f5e6e362c1ccdbaa623ca2cd42d9ea5,2,MC 34.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry one-eighth to finals\MC 34.docx,False
77072cb295c48abcb1349be521b1a68946e21304afd5dda2079ab0eb7e5d774c,2,MC 35.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry one-eighth to finals\MC 35.docx,True
77072cb295c48abcb1349be521b1a68946e21304afd5dda2079ab0eb7e5d774c,2,MC 35.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry one-eighth to finals\MC 35.docx,False
0be45e095ac57b9cb03bb0938497d705558bafa8c978abfbcb8b4764fd3cff33,2,MC 36.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry one-eighth to finals\MC 36.docx,True
0be45e095ac57b9cb03bb0938497d705558bafa8c978abfbcb8b4764fd3cff33,2,MC 36.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry one-eighth to finals\MC 36.docx,False
32f8b800757bacaef326b20cfabfcdf78215347238a68ab196abb4c3d84511c5,2,MC 37.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry one-eighth to finals\MC 37.docx,True
32f8b800757bacaef326b20cfabfcdf78215347238a68ab196abb4c3d84511c5,2,MC 37.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry one-eighth to finals\MC 37.docx,False
334302a67cb04ae296c3299b3de23d6c0bd758ff0ef5e53abe79c934e2cc7c43,2,MC 38.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry one-eighth to finals\MC 38.docx,True
334302a67cb04ae296c3299b3de23d6c0bd758ff0ef5e53abe79c934e2cc7c43,2,MC 38.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry one-eighth to finals\MC 38.docx,False
0f1892ca3c212a28d7d8cd25a194cd33c22d6901ebfbddb2393fd54ebcebec99,2,MC 39.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry one-eighth to finals\MC 39.docx,True
0f1892ca3c212a28d7d8cd25a194cd33c22d6901ebfbddb2393fd54ebcebec99,2,MC 39.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry one-eighth to finals\MC 39.docx,False
0f207b211258af23c0013aa7a2fe651137c4c953c08bfeeb5e7158fa71718e3a,2,MC 40.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry one-eighth to finals\MC 40.docx,True
0f207b211258af23c0013aa7a2fe651137c4c953c08bfeeb5e7158fa71718e3a,2,MC 40.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry one-eighth to finals\MC 40.docx,False
bf94139bad41c1faaeec84c33f8331d83f4ead3985828a7d9f84c9a64afc183a,2,Contest 11.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 11.docx,True
bf94139bad41c1faaeec84c33f8331d83f4ead3985828a7d9f84c9a64afc183a,2,Contest 11.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 11.docx,False
091a8fdd1309a2752918fb38969aa90f0d57cd04d14ef6eff35cd0cf01597ca9,2,Contest 12.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 12.docx,True
091a8fdd1309a2752918fb38969aa90f0d57cd04d14ef6eff35cd0cf01597ca9,2,Contest 12.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 12.docx,False
c6e759ff33bf74cfd4008105c8696cd1fd7cefd3a02b9c3176548e920fd0f504,2,Contest 13.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 13.docx,True
c6e759ff33bf74cfd4008105c8696cd1fd7cefd3a02b9c3176548e920fd0f504,2,Contest 13.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 13.docx,False
323f60a01c56e893473973b9a8982afb199334e2592d4cba23cac1f43064856a,2,Contest 14.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 14.docx,True
323f60a01c56e893473973b9a8982afb199334e2592d4cba23cac1f43064856a,2,Contest 14.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 14.docx,False
bc9be92be3c21d9d73e83ee5708ccc0cacdb3cb3ae1a76e3988ab9f2e6e90a2d,2,Contest 16.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 16.docx,True
bc9be92be3c21d9d73e83ee5708ccc0cacdb3cb3ae1a76e3988ab9f2e6e90a2d,2,Contest 16.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 16.docx,False
58c5f9589c2187d7d9821ee0d3266582eacc55856e31b8c3564b1ede26859856,2,Contest 17.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 17.docx,True
58c5f9589c2187d7d9821ee0d3266582eacc55856e31b8c3564b1ede26859856,2,Contest 17.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 17.docx,False
c1c803d28f399fc3a2d01492375be4f897daa66ec23c60e0bd439f585aa11024,2,Contest 18.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 18.docx,True
c1c803d28f399fc3a2d01492375be4f897daa66ec23c60e0bd439f585aa11024,2,Contest 18.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 18.docx,False
b8653ee674f2105cafd1b50398e8de9513c98e9397865ffbab17f78f8b14a771,2,Contest 19B.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 19B.docx,True
b8653ee674f2105cafd1b50398e8de9513c98e9397865ffbab17f78f8b14a771,2,Contest 19B.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 19B.docx,False
205e384b5609251d3270896ff3c34785f6679639f4a0f4389aeeffc95e215ff8,2,Contest 20B.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 20B.docx,True
205e384b5609251d3270896ff3c34785f6679639f4a0f4389aeeffc95e215ff8,2,Contest 20B.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 20B.docx,False
87d6bbc987efa37de70255bbd8632cbd24b72a370bec15661220bd88264ef459,2,Contest 21B.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 21B.docx,True
87d6bbc987efa37de70255bbd8632cbd24b72a370bec15661220bd88264ef459,2,Contest 21B.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 21B.docx,False
4182d0becf96022c895ec82d90e63eaad4ccf59f3679540c976b36c8d7903ca5,2,Contest 22B.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 22B.docx,True
4182d0becf96022c895ec82d90e63eaad4ccf59f3679540c976b36c8d7903ca5,2,Contest 22B.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 22B.docx,False
95aa2f3eae79846db51155e8599f9775e3269bede1cbb0833b509025841ec6e3,2,Contest 23B SUP 1B.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 23B SUP 1B.docx,True
95aa2f3eae79846db51155e8599f9775e3269bede1cbb0833b509025841ec6e3,2,Contest 23B SUP 1B.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 23B SUP 1B.docx,False
1509dafa3707f5f98598937740df93665393175a1f5560d611252735bb8b252a,2,Contest 23B.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 23B.docx,True
1509dafa3707f5f98598937740df93665393175a1f5560d611252735bb8b252a,2,Contest 23B.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 23B.docx,False
8c42047352e6ec5af17eb3e0bc578a023a023c13e7cc9497dbb120815f92f9f3,2,Contest 24B.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 24B.docx,True
8c42047352e6ec5af17eb3e0bc578a023a023c13e7cc9497dbb120815f92f9f3,2,Contest 24B.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 24B.docx,False
09a55409ca36cff39b18ae87d9124d23d44a2fae1c23c869b01bfe6f2dac9480,2,Contest 25B.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 25B.docx,True
09a55409ca36cff39b18ae87d9124d23d44a2fae1c23c869b01bfe6f2dac9480,2,Contest 25B.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 25B.docx,False
4445f1546fb21b9c37356c0d7a583d6c44a235424d84f235b72290406499d641,2,Contest 26B.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 26B.docx,True
4445f1546fb21b9c37356c0d7a583d6c44a235424d84f235b72290406499d641,2,Contest 26B.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 26B.docx,False
b123dfb73e0755e34ccac670c53761bc9b9b6bfdb842d822f0c915f5226e70e8,2,Contest 27B.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 27B.docx,True
b123dfb73e0755e34ccac670c53761bc9b9b6bfdb842d822f0c915f5226e70e8,2,Contest 27B.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 27B.docx,False
e206894ee502440d685acf9a4626b58a70cea662c7bd5feb2088d52271c43286,2,Contest 28B.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 28B.docx,True
e206894ee502440d685acf9a4626b58a70cea662c7bd5feb2088d52271c43286,2,Contest 28B.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 28B.docx,False
1b15f795f2f99cdf2b3dfef3f996ca523e22cb773eaa1f534fc38e20aa794fae,2,Contest 29B.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 29B.docx,True
1b15f795f2f99cdf2b3dfef3f996ca523e22cb773eaa1f534fc38e20aa794fae,2,Contest 29B.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 29B.docx,False
287789db9d8d43a6770b1b98f9a254f2c3c02ff6f23a5ddc089ec34127708ce1,2,Contest 31B.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 31B.docx,True
287789db9d8d43a6770b1b98f9a254f2c3c02ff6f23a5ddc089ec34127708ce1,2,Contest 31B.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 31B.docx,False
960ed2c429100a60b91a9dd94c678e53954dc1bb8f67ece92880502cdf24494a,2,Contest 32B.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 32B.docx,True
960ed2c429100a60b91a9dd94c678e53954dc1bb8f67ece92880502cdf24494a,2,Contest 32B.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 32B.docx,False
395b1d768fd89e179816245a7c1a4966442ba3bc412f2f32bd851f69b75c7067,2,Contest 33B.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 33B.docx,True
395b1d768fd89e179816245a7c1a4966442ba3bc412f2f32bd851f69b75c7067,2,Contest 33B.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 33B.docx,False
e591c6ff8f551f712c6eb2571e386ebfd2d9370d57764325e530004978cb60d9,2,Contest 34B.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 34B.docx,True
e591c6ff8f551f712c6eb2571e386ebfd2d9370d57764325e530004978cb60d9,2,Contest 34B.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 34B.docx,False
2a0a3e50087ba725ac796a75642e30befb7b9218c8b76dfea688692b14eaa664,2,Contest 35B.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 35B.docx,True
2a0a3e50087ba725ac796a75642e30befb7b9218c8b76dfea688692b14eaa664,2,Contest 35B.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 35B.docx,False
1b5347ae3322c84e0984a61d7813a14768c4331fdebd8b306b6685d336e85528,2,Contest 36B.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 36B.docx,True
1b5347ae3322c84e0984a61d7813a14768c4331fdebd8b306b6685d336e85528,2,Contest 36B.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 36B.docx,False
650ca4bd08ca81706405c82579bebc259e9a2c3ba37336e3e5afeab9340ef749,2,Contest 8.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 8.docx,True
650ca4bd08ca81706405c82579bebc259e9a2c3ba37336e3e5afeab9340ef749,2,Contest 8.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 8.docx,False
4a7e15f5d2933b05a34fa5338efd94add3bfff8e58b90c128c8cda989011e7e0,2,Contest 9.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Contest 9.docx,True
4a7e15f5d2933b05a34fa5338efd94add3bfff8e58b90c128c8cda989011e7e0,2,Contest 9.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Contest 9.docx,False
6b37eb11e25345aeb64ac968fc4d8cc087015402372af34ffc8d4c09d33777eb,2,Problem of the day 1.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Chemistry\Chemistry Prelims\Problem of the day 1.docx,True
6b37eb11e25345aeb64ac968fc4d8cc087015402372af34ffc8d4c09d33777eb,2,Problem of the day 1.docx,.docx,SMQ BIBLES\NSMQ-2019\Chemistry\Chemistry Prelims\Problem of the day 1.docx,False
d3fec0de30f1ffda09668eaa34616cee64fcd862822b714bb23f970b4b21bcf9,2,Problem of the day new.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Biology\Biology One -eighth - Finals\Problem of the day new.docx,True
d3fec0de30f1ffda09668eaa34616cee64fcd862822b714bb23f970b4b21bcf9,2,Problem of the day new.docx,.docx,SMQ BIBLES\NSMQ-2019\Biology\Biology One -eighth - Finals\Problem of the day new.docx,False
793c006ca47c3a6942657813d794c4d4b288efa61300efc85a6d7a43e2bc1786,2,Riddles.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Biology\Biology One -eighth - Finals\Riddles.docx,True
793c006ca47c3a6942657813d794c4d4b288efa61300efc85a6d7a43e2bc1786,2,Riddles.docx,.docx,SMQ BIBLES\NSMQ-2019\Biology\Biology One -eighth - Finals\Riddles.docx,False
3a027062ea4f82ae3c6f29e83dd389dfe3bd3991dc233c6e2fcea8e7a2a6f51b,2,Round 1.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Biology\Biology One -eighth - Finals\Round 1.docx,True
3a027062ea4f82ae3c6f29e83dd389dfe3bd3991dc233c6e2fcea8e7a2a6f51b,2,Round 1.docx,.docx,SMQ BIBLES\NSMQ-2019\Biology\Biology One -eighth - Finals\Round 1.docx,False
2b6143a8985a967e0a101982a526099d4c706893c0de1c400a187d540d1cc613,2,True or false.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Biology\Biology One -eighth - Finals\True or false.docx,True
2b6143a8985a967e0a101982a526099d4c706893c0de1c400a187d540d1cc613,2,True or false.docx,.docx,SMQ BIBLES\NSMQ-2019\Biology\Biology One -eighth - Finals\True or false.docx,False
e183437d9b8b2c48b84d89535f3ecfd50209cd36a76b4e903a5db8d93660e5cc,2,Riddles.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Biology\Biology Prelims\Riddles.docx,True
e183437d9b8b2c48b84d89535f3ecfd50209cd36a76b4e903a5db8d93660e5cc,2,Riddles.docx,.docx,SMQ BIBLES\NSMQ-2019\Biology\Biology Prelims\Riddles.docx,False
d952eb838043821f21b75eee4e4eb684078bd3d1b4474625166e96fc242dca4c,2,True or false.docx,.docx,SMQ BIBLES\NSMQ-2019\NSMQ\Biology\Biology Prelims\True or false.docx,True
d952eb838043821f21b75eee4e4eb684078bd3d1b4474625166e96fc242dca4c,2,True or false.docx,.docx,SMQ BIBLES\NSMQ-2019\Biology\Biology Prelims\True or false.docx,False
6780c6cdc5f1003355c2303829ae46bb685827b29b450aef3037f89c00f78aa9,2,Contest 3.docx,.docx,SMQ BIBLES\NSMQ 2017\Chemistry Questions\Contest 3.docx,True
6780c6cdc5f1003355c2303829ae46bb685827b29b450aef3037f89c00f78aa9,2,Contest 3.docx,.docx,SMQ BIBLES\NSMQ 2017\NSMQ  Questions\Chemistry Questions\Contest 3.docx,False
53be5c00a459d77b49d986d57e2852714d4e39efb8cfc91db18bfacccfef6012,2,Contest 31.docx,.docx,SMQ BIBLES\NSMQ 2017\Chemistry Questions\Contest 31.docx,True
